player_name,mu,sigma,form,sg_ott,sg_app,sg_arg,sg_putt,OverallRating,Tier,Power,Approach,ShortGame,Putting,Consistency,DogFactor,CF_Z,CF_SG_per_round,course_profile,course_description
Danny Walker,-0.05,0.159,-0.053,-0.04,-0.14,-0.02,0.24,77,C,85,78,78,84,94,89,0.48759589593375097,0.043883630634037586,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Gary Woodland,0.2,0.36,0.197,0.25,0.36,-0.43,0.23,82,B,90,86,64,84,83,87,0.4090372348789769,0.03681335113910792,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Greyson Sigg,0.16,0.349,0.157,0.05,0.39,0.07,-0.45,82,B,86,86,81,70,84,88,0.39943320127549486,0.035948988114794536,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Justin Rose,0.04,0.227,0.042,-0.25,0.25,-0.07,0.16,79,C,81,84,76,82,90,89,0.3756119248362326,0.033805073235260934,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Tony Finau,-0.07,0.161,-0.069,-0.09,-0.14,0.21,-0.12,76,C,84,78,85,77,94,89,0.31636178717396435,0.02847256084565679,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Adam Schenk,-0.05,0.091,-0.051,0.06,-0.09,-0.16,-0.05,77,C,86,79,73,78,97,91,0.17767575830680316,0.015990818247612282,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Ben Kohles,0.29,0.489,0.288,0.16,0.66,-0.02,-0.53,85,A,88,90,78,69,76,86,0.16708247890116334,0.0150374231011047,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Sami Valimaki,0.17,0.444,0.173,-0.3,0.52,-0.16,0.55,82,B,80,88,73,90,79,85,0.06088987527671297,0.005480088774904167,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Denny McCarthy,0.08,0.4,0.078,-0.26,0.2,-0.03,0.68,80,B,81,83,78,93,81,85,0.018732696911769042,0.0016859427220592138,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Luke Clanton,0.14,0.308,0.141,0.31,0.24,-0.24,-0.27,81,B,91,84,70,74,86,88,-0.0014740932475227897,-0.00013266839227705108,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Sam Burns,0.09,0.501,0.087,0.15,-0.12,-0.01,0.98,80,B,88,79,78,99,75,81,-0.08113416281158647,-0.007302074653042783,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Chan Kim,0.05,0.266,0.053,-0.2,0.27,0.13,-0.29,79,B,82,84,83,73,88,88,-0.09896553275237896,-0.008906897947714106,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Jeremy Paul,-0.11,0.095,-0.11,-0.1,-0.18,-0.0,0.02,75,D,84,78,78,80,97,89,-0.13632565636982075,-0.012269309073283866,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
David Skinns,0.04,0.238,0.04,-0.21,0.29,-0.04,-0.22,79,C,82,85,77,75,90,89,-0.17280161018872586,-0.015552144916985327,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Takumi Kanaya,-0.06,0.345,-0.057,0.14,-0.4,0.32,0.33,76,C,88,75,89,86,84,83,-0.17847715566902633,-0.01606294401021237,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Matti Schmid,0.05,0.251,0.046,0.11,0.06,-0.3,0.3,79,B,87,81,68,85,89,88,-0.17934914957198642,-0.016141423461478777,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Nick Hardy,0.03,0.184,0.025,0.13,0.09,-0.24,-0.17,78,C,88,82,70,76,92,89,-0.30188365051916255,-0.02716952854672463,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Zac Blair,0.14,0.36,0.139,-0.29,0.54,-0.02,-0.14,81,B,80,88,78,77,83,87,-0.3237766829961916,-0.029139901469657243,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Mackenzie Hughes,-0.08,0.24,-0.085,-0.2,-0.17,0.31,0.07,76,C,82,78,89,81,89,86,-0.3394230609328288,-0.030548075483954593,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Brice Garnett,-0.11,0.192,-0.107,-0.04,-0.27,0.06,0.18,75,C,85,77,81,83,92,87,-0.45495705444278906,-0.040946134899851015,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Erik van Rooyen,0.02,0.248,0.019,0.19,0.02,-0.03,-0.4,78,C,89,81,78,71,89,87,-0.6717948668592546,-0.060461538017332915,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Christiaan Bezuidenhout,-0.03,0.373,-0.028,-0.38,-0.01,0.31,0.46,77,C,79,80,89,89,82,83,-0.6767054512054014,-0.06090349060848612,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Sahith Theegala,-0.13,0.074,-0.128,-0.16,-0.13,-0.02,-0.18,75,D,83,78,78,76,98,90,-0.7688408017007766,-0.06919567215306989,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Chandler Phillips,-0.09,0.196,-0.092,-0.3,-0.06,0.18,-0.02,76,C,80,79,85,79,92,87,-0.8235707117268707,-0.07412136405541836,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Carson Young,0.02,0.216,0.024,0.17,0.07,-0.32,-0.12,78,C,88,81,68,77,91,89,-0.8635311951706536,-0.07771780756535882,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Austin Eckroat,0.11,0.299,0.113,0.21,0.25,-0.4,-0.05,80,B,89,84,65,78,86,87,-0.9379318699753845,-0.0844138682977846,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Sam Ryder,0.01,0.368,0.008,-0.2,0.04,-0.09,0.63,78,C,82,81,75,92,83,84,-1.0358556360414246,-0.0932270072437282,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Justin Lower,-0.09,0.096,-0.091,-0.1,-0.03,-0.26,-0.08,76,C,84,80,70,78,97,90,-1.0601810057071168,-0.0954162905136405,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Rikuya Hoshino,-0.14,0.133,-0.137,-0.02,-0.28,-0.02,-0.0,75,D,85,76,78,79,95,88,-1.1639611513476211,-0.1047565036212859,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
William Mouw,-0.04,0.274,-0.04,0.3,-0.26,-0.2,0.18,77,C,90,77,72,83,88,86,-1.1799491197733256,-0.1061954207795993,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
David Lipsky,0.02,0.281,0.024,-0.26,0.27,0.09,-0.32,78,C,81,84,81,73,87,86,-1.2895063768855,-0.116055573919695,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Eric Cole,-0.01,0.331,-0.015,-0.48,0.19,0.14,0.22,77,C,77,83,83,84,85,84,-1.3258381800661367,-0.1193254362059523,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Brandt Snedeker,-0.04,0.348,-0.043,-0.31,-0.03,0.05,0.53,77,C,80,80,80,90,84,84,-1.345488174843227,-0.12109393573589043,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Doug Ghim,0.27,0.587,0.268,0.3,0.53,0.14,-0.81,84,A,91,88,83,63,71,82,-1.3894857732831967,-0.1250537195954877,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Min Woo Lee,-0.12,0.331,-0.123,0.01,-0.43,0.35,0.16,75,D,86,74,90,83,85,83,-1.3950919988456953,-0.12555827989611257,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Thriston Lawrence,-0.02,0.225,-0.024,0.23,-0.1,-0.12,-0.31,77,C,89,79,74,73,90,87,-1.4644855492256652,-0.13180369943030987,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Hayden Springer,-0.06,0.294,-0.056,0.2,-0.28,-0.16,0.34,76,C,89,76,73,86,87,85,-1.4798330309955068,-0.1331849727895956,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Max Homa,-0.13,0.156,-0.134,0.0,-0.28,-0.1,0.07,75,D,85,76,75,81,94,88,-1.501853904598174,-0.13516685141383566,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Antoine Rozner,0.15,0.373,0.148,0.06,0.46,-0.32,-0.32,81,B,87,87,68,73,82,86,-1.6922065012920295,-0.15229858511628266,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Andrew Putnam,0.04,0.549,0.036,-0.69,0.29,0.46,0.44,79,C,73,85,94,88,73,79,-1.8560020233367749,-0.16704018210030974,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Nico Echavarria,0.04,0.417,0.038,-0.06,0.08,-0.32,0.67,79,C,84,82,68,93,80,83,-1.8995790943041913,-0.17096211848737722,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Aldrich Potgieter,0.07,0.403,0.066,0.57,-0.14,-0.37,0.12,79,B,95,78,66,82,81,84,-1.9285239611351772,-0.17356715650216595,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Joseph Bramlett,0.19,0.58,0.187,0.31,0.28,0.35,-0.84,82,B,91,84,90,62,71,81,-1.9294970692513658,-0.17365473623262292,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Trevor Cone,-0.04,0.263,-0.039,0.28,-0.15,-0.13,-0.35,77,C,90,78,74,72,88,86,-2.2460804930290146,-0.2021472443726113,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Byeong Hun An,-0.04,0.384,-0.04,0.39,-0.32,0.18,-0.4,77,C,92,76,84,71,82,83,-2.334962715080907,-0.21014664435728161,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Zach Johnson,-0.07,0.335,-0.069,-0.37,0.01,-0.05,0.45,76,C,79,81,77,88,84,83,-2.432843996275895,-0.21895595966483056,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Henrik Norlander,0.16,0.46,0.155,-0.3,0.67,-0.21,-0.24,81,B,80,90,71,75,78,84,-2.5327854228387734,-0.2279506880554896,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Rico Hoey,0.4,0.779,0.4,0.68,0.67,-0.04,-0.97,87,S,97,90,77,60,60,79,-2.605811362660479,-0.2345230226394431,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Will Gordon,-0.08,0.197,-0.079,0.08,-0.07,-0.22,-0.38,76,C,87,79,71,72,92,87,-2.6196773915350393,-0.23577096523815352,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Adam Svensson,0.01,0.405,0.012,-0.25,0.24,0.26,-0.58,78,C,81,84,87,68,81,83,-2.6826288471626207,-0.24143659624463587,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Alejandro Tosti,-0.0,0.409,-0.0,0.35,-0.16,0.17,-0.58,78,C,91,78,84,68,80,82,-2.8031764168706528,-0.25228587751835874,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Harry Higgs,-0.12,0.192,-0.121,0.05,-0.18,-0.37,0.0,75,D,86,78,66,79,92,87,-3.0304438192309795,-0.27273994373078814,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Joe Highsmith,-0.22,0.125,-0.222,-0.1,-0.36,-0.12,-0.12,73,D,84,75,74,77,96,87,-3.1191906540480208,-0.28072715886432187,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Luke List,-0.09,0.315,-0.092,0.37,-0.37,-0.14,-0.16,76,C,92,75,74,76,85,84,-3.1923519165636494,-0.2873116724907284,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Ben Silverman,-0.19,0.283,-0.186,-0.03,-0.46,0.07,0.2,73,D,85,74,81,83,87,82,-3.2345319828790298,-0.2911078784591127,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Cam Davis,-0.21,0.141,-0.212,-0.35,-0.2,-0.12,-0.01,73,D,79,78,74,79,95,87,-3.244288926881484,-0.29198600341933356,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Niklas Norgaard,0.05,0.473,0.053,0.63,-0.18,-0.48,0.16,79,B,96,78,62,83,77,82,-3.3223915125433017,-0.29901523612889713,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Quade Cummins,-0.15,0.26,-0.147,0.06,-0.34,-0.21,0.23,74,D,86,75,71,84,88,84,-3.427415726930799,-0.3084674154237719,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Paul Peterson,-0.12,0.375,-0.116,-0.57,0.01,0.13,0.3,75,D,76,81,83,85,82,81,-3.5578057579005335,-0.320202518211048,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Karl Vilips,-0.13,0.194,-0.13,-0.28,0.04,-0.15,-0.41,75,D,80,81,73,71,92,87,-3.6678486437799984,-0.33010637794019987,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
Beau Hossler,-0.18,0.409,-0.181,-0.29,-0.41,0.43,0.26,74,D,80,74,93,85,80,79,-3.679317682102118,-0.3311385913891906,penal_driving_us_open_style,"Narrow, thick rough, brutal misses"
